geo,timeQuarter,hicpIndex,hicpInflation,employmentIndex,hicpIndex_nMonths,hicpInflation_nMonths,hicp_nMonths_min,inc_share_bottom20,inc_share_lowmid20,inc_share_mid20,inc_share_top20,inc_share_upmid20,year,quarter,inc_top_bottom_gap,inc_top_bottom_ratio
IT,2015Q4,100.73333333333333,0.16666666666666666,100.5,3,3,3,6.699999999999999,13.0,17.8,39.2,23.4,2015,4,32.5,5.850746268656717
IT,2016Q1,98.83333333333333,0.0,102.2,3,3,3,6.3,12.8,17.9,39.5,23.5,2016,1,33.2,6.26984126984127
IT,2016Q2,100.56666666666666,-0.3,101.9,3,3,3,6.3,12.8,17.9,39.5,23.5,2016,2,33.2,6.26984126984127
IT,2016Q3,99.46666666666665,-0.06666666666666667,101.7,3,3,3,6.3,12.8,17.9,39.5,23.5,2016,3,33.2,6.26984126984127
IT,2016Q4,100.89999999999999,0.16666666666666666,102.3,3,3,3,6.3,12.8,17.9,39.5,23.5,2016,4,33.2,6.26984126984127
IT,2017Q1,100.16666666666667,1.3333333333333333,102.5,3,3,3,6.6,12.9,17.7,39.4,23.4,2017,1,32.8,5.96969696969697
IT,2017Q2,102.16666666666667,1.5999999999999999,103.4,3,3,3,6.6,12.9,17.7,39.4,23.4,2017,2,32.8,5.96969696969697
IT,2017Q3,100.76666666666667,1.3,103.3,3,3,3,6.6,12.9,17.7,39.4,23.4,2017,3,32.8,5.96969696969697
IT,2017Q4,101.96666666666665,1.0666666666666667,104.3,3,3,3,6.6,12.9,17.7,39.4,23.4,2017,4,32.8,5.96969696969697
IT,2018Q1,101.03333333333335,0.8666666666666667,103.2,3,3,3,6.5,12.7,17.6,40.0,23.200000000000003,2018,1,33.5,6.153846153846154
IT,2018Q2,103.16666666666667,1.0,104.3,3,3,3,6.5,12.7,17.6,40.0,23.200000000000003,2018,2,33.5,6.153846153846154
IT,2018Q3,102.43333333333334,1.6666666666666667,104.3,3,3,3,6.5,12.7,17.6,40.0,23.200000000000003,2018,3,33.5,6.153846153846154
IT,2018Q4,103.46666666666665,1.5,103.9,3,3,3,6.5,12.7,17.6,40.0,23.200000000000003,2018,4,33.5,6.153846153846154
IT,2019Q1,102.06666666666666,1.0333333333333334,104.7,3,3,3,6.6,13.0,17.6,39.6,23.3,2019,1,33.0,6.000000000000001
IT,2019Q2,104.10000000000001,0.9333333333333335,103.8,3,3,3,6.6,13.0,17.6,39.6,23.3,2019,2,33.0,6.000000000000001
IT,2019Q3,102.76666666666667,0.3333333333333333,104.0,3,3,3,6.6,13.0,17.6,39.6,23.3,2019,3,33.0,6.000000000000001
IT,2019Q4,103.76666666666667,0.3,103.3,3,3,3,6.6,13.0,17.6,39.6,23.3,2019,4,33.0,6.000000000000001
IT,2020Q1,102.3,0.23333333333333336,94.9,3,3,3,6.8,12.9,17.6,39.4,23.3,2020,1,32.6,5.794117647058823
IT,2020Q2,103.89999999999999,-0.19999999999999998,79.8,3,3,3,6.8,12.9,17.6,39.4,23.3,2020,2,32.6,5.794117647058823
IT,2020Q3,102.53333333333335,-0.2333333333333333,96.3,3,3,3,6.8,12.9,17.6,39.4,23.3,2020,3,32.6,5.794117647058823
IT,2020Q4,103.36666666666666,-0.39999999999999997,95.4,3,3,3,6.8,12.9,17.6,39.4,23.3,2020,4,32.6,5.794117647058823
IT,2021Q1,103.06666666666666,0.7666666666666667,96.8,3,3,3,6.8999999999999995,12.8,17.4,40.0,23.1,2021,1,33.1,5.797101449275363
IT,2021Q2,105.10000000000001,1.1666666666666667,99.6,3,3,3,6.8999999999999995,12.8,17.4,40.0,23.1,2021,2,33.1,5.797101449275363
IT,2021Q3,104.7,2.1333333333333333,103.3,3,3,3,6.8999999999999995,12.8,17.4,40.0,23.1,2021,3,33.1,5.797101449275363
IT,2021Q4,107.23333333333333,3.766666666666667,103.6,3,3,3,6.8999999999999995,12.8,17.4,40.0,23.1,2021,4,33.1,5.797101449275363
IT,2022Q1,109.26666666666667,6.033333333333334,104.3,3,3,3,7.1,12.7,17.4,39.900000000000006,22.9,2022,1,32.800000000000004,5.619718309859156
IT,2022Q2,112.83333333333333,7.366666666666666,105.7,3,3,3,7.1,12.7,17.4,39.900000000000006,22.9,2022,2,32.800000000000004,5.619718309859156
IT,2022Q3,114.06666666666666,8.966666666666667,105.5,3,3,3,7.1,12.7,17.4,39.900000000000006,22.9,2022,3,32.800000000000004,5.619718309859156
IT,2022Q4,120.63333333333334,12.5,107.0,3,3,3,7.1,12.7,17.4,39.900000000000006,22.9,2022,4,32.800000000000004,5.619718309859156
IT,2023Q1,119.66666666666667,9.533333333333333,108.3,3,3,3,7.4,13.0,17.6,39.0,23.1,2023,1,31.6,5.27027027027027
IT,2023Q2,121.60000000000001,7.766666666666667,108.6,3,3,3,7.4,13.0,17.6,39.0,23.1,2023,2,31.6,5.27027027027027
IT,2023Q3,120.7,5.8,109.3,3,3,3,7.4,13.0,17.6,39.0,23.1,2023,3,31.6,5.27027027027027
IT,2023Q4,121.8,0.9666666666666667,110.7,3,3,3,7.4,13.0,17.6,39.0,23.1,2023,4,31.6,5.27027027027027
IT,2024Q1,120.86666666666666,0.9666666666666667,111.0,3,3,3,7.2,13.0,17.5,39.6,22.799999999999997,2024,1,32.4,5.5
IT,2024Q2,122.66666666666667,0.8666666666666667,110.7,3,3,3,7.2,13.0,17.5,39.6,22.799999999999997,2024,2,32.4,5.5
IT,2024Q3,122.13333333333334,1.1666666666666667,110.8,3,3,3,7.2,13.0,17.5,39.6,22.799999999999997,2024,3,32.4,5.5
IT,2024Q4,123.36666666666666,1.3,111.2,3,3,3,7.2,13.0,17.5,39.6,22.799999999999997,2024,4,32.4,5.5
LT,2010Q1,91.61333333333336,-0.43333333333333335,93.4,3,3,3,5.9,11.8,16.2,43.5,22.7,2010,1,37.6,7.372881355932203
LT,2010Q2,92.29333333333334,0.5333333333333333,92.4,3,3,3,5.9,11.8,16.2,43.5,22.7,2010,2,37.6,7.372881355932203
LT,2010Q3,92.46,1.8,96.1,3,3,3,5.9,11.8,16.2,43.5,22.7,2010,3,37.6,7.372881355932203
LT,2010Q4,93.33666666666666,2.9,95.3,3,3,3,5.9,11.8,16.2,43.5,22.7,2010,4,37.6,7.372881355932203
LT,2011Q1,94.54666666666667,3.1666666666666665,93.3,3,3,3,6.8,12.5,17.2,40.099999999999994,23.4,2011,1,33.3,5.897058823529411
LT,2011Q2,96.64333333333333,4.733333333333333,94.1,3,3,3,6.8,12.5,17.2,40.099999999999994,23.4,2011,2,33.3,5.897058823529411
LT,2011Q3,96.66333333333334,4.566666666666666,92.6,3,3,3,6.8,12.5,17.2,40.099999999999994,23.4,2011,3,33.3,5.897058823529411
LT,2011Q4,97.09666666666668,4.033333333333334,94.4,3,3,3,6.8,12.5,17.2,40.099999999999994,23.4,2011,4,33.3,5.897058823529411
LT,2012Q1,97.96999999999998,3.6,94.8,3,3,3,7.4,12.600000000000001,17.1,39.5,23.4,2012,1,32.1,5.337837837837838
LT,2012Q2,99.37666666666668,2.8333333333333335,95.4,3,3,3,7.4,12.600000000000001,17.1,39.5,23.4,2012,2,32.1,5.337837837837838
LT,2012Q3,99.78333333333335,3.1999999999999997,95.4,3,3,3,7.4,12.600000000000001,17.1,39.5,23.4,2012,3,32.1,5.337837837837838
LT,2012Q4,100.0,2.966666666666667,95.2,3,3,3,7.4,12.600000000000001,17.1,39.5,23.4,2012,4,32.1,5.337837837837838
LT,2013Q1,100.14666666666666,2.1999999999999997,95.7,3,3,3,6.9,12.0,16.6,41.7,22.8,2013,1,34.800000000000004,6.043478260869565
LT,2013Q2,100.76666666666667,1.4000000000000001,96.0,3,3,3,6.9,12.0,16.6,41.7,22.8,2013,2,34.800000000000004,6.043478260869565
LT,2013Q3,100.33333333333333,0.5333333333333333,95.2,3,3,3,6.9,12.0,16.6,41.7,22.8,2013,3,34.800000000000004,6.043478260869565
LT,2013Q4,100.50666666666666,0.5333333333333333,96.1,3,3,3,6.9,12.0,16.6,41.7,22.8,2013,4,34.800000000000004,6.043478260869565
LT,2014Q1,100.46,0.3,96.7,3,3,3,6.9,12.0,16.3,42.1,22.700000000000003,2014,1,35.2,6.101449275362318
LT,2014Q2,100.99666666666667,0.2333333333333333,97.2,3,3,3,6.9,12.0,16.3,42.1,22.700000000000003,2014,2,35.2,6.101449275362318
LT,2014Q3,100.58333333333333,0.26666666666666666,97.6,3,3,3,6.9,12.0,16.3,42.1,22.700000000000003,2014,3,35.2,6.101449275362318
LT,2014Q4,100.68666666666667,0.19999999999999998,97.3,3,3,3,6.9,12.0,16.3,42.1,22.700000000000003,2014,4,35.2,6.101449275362318
LT,2015Q1,99.13666666666664,-1.3333333333333333,99.2,3,3,3,6.0,11.399999999999999,15.8,44.4,22.5,2015,1,38.4,7.3999999999999995
LT,2015Q2,100.69333333333333,-0.26666666666666666,100.1,3,3,3,6.0,11.399999999999999,15.8,44.4,22.5,2015,2,38.4,7.3999999999999995
LT,2015Q3,99.89333333333333,-0.6666666666666666,99.7,3,3,3,6.0,11.399999999999999,15.8,44.4,22.5,2015,3,38.4,7.3999999999999995
LT,2015Q4,100.27666666666666,-0.36666666666666664,101.0,3,3,3,6.0,11.399999999999999,15.8,44.4,22.5,2015,4,38.4,7.3999999999999995
LT,2016Q1,99.79333333333334,0.6666666666666666,103.7,3,3,3,6.1,11.399999999999999,16.1,43.3,23.0,2016,1,37.199999999999996,7.098360655737705
LT,2016Q2,101.13333333333334,0.46666666666666673,102.2,3,3,3,6.1,11.399999999999999,16.1,43.3,23.0,2016,2,37.199999999999996,7.098360655737705
LT,2016Q3,100.26666666666667,0.36666666666666664,104.3,3,3,3,6.1,11.399999999999999,16.1,43.3,23.0,2016,3,37.199999999999996,7.098360655737705
LT,2016Q4,101.52,1.2666666666666666,103.6,3,3,3,6.1,11.399999999999999,16.1,43.3,23.0,2016,4,37.199999999999996,7.098360655737705
LT,2017Q1,102.74000000000001,2.966666666666667,101.2,3,3,3,6.1,11.3,16.3,43.9,22.6,2017,1,37.8,7.19672131147541
LT,2017Q2,104.57333333333334,3.4,101.4,3,3,3,6.1,11.3,16.3,43.9,22.6,2017,2,37.8,7.19672131147541
LT,2017Q3,104.73,4.433333333333333,99.7,3,3,3,6.1,11.3,16.3,43.9,22.6,2017,3,37.8,7.19672131147541
LT,2017Q4,105.64333333333333,4.066666666666666,99.7,3,3,3,6.1,11.3,16.3,43.9,22.6,2017,4,37.8,7.19672131147541
LT,2018Q1,105.91666666666667,3.1,101.1,3,3,3,6.1,11.3,16.5,43.2,22.8,2018,1,37.1,7.081967213114755
LT,2018Q2,107.22333333333334,2.566666666666667,102.1,3,3,3,6.1,11.3,16.5,43.2,22.8,2018,2,37.1,7.081967213114755
LT,2018Q3,107.01333333333332,2.1666666666666665,103.0,3,3,3,6.1,11.3,16.5,43.2,22.8,2018,3,37.1,7.081967213114755
LT,2018Q4,108.10666666666667,2.3333333333333335,103.2,3,3,3,6.1,11.3,16.5,43.2,22.8,2018,4,37.1,7.081967213114755
LT,2019Q1,108.11333333333333,2.066666666666667,103.8,3,3,3,6.5,11.8,16.5,42.1,23.1,2019,1,35.6,6.476923076923077
LT,2019Q2,109.95666666666666,2.533333333333333,104.6,3,3,3,6.5,11.8,16.5,42.1,23.1,2019,2,35.6,6.476923076923077
LT,2019Q3,109.52,2.3333333333333335,102.0,3,3,3,6.5,11.8,16.5,42.1,23.1,2019,3,35.6,6.476923076923077
LT,2019Q4,110.27333333333333,1.9666666666666666,101.6,3,3,3,6.5,11.8,16.5,42.1,23.1,2019,4,35.6,6.476923076923077
LT,2020Q1,110.78000000000002,2.5,99.6,3,3,3,6.9,11.9,16.5,42.2,22.5,2020,1,35.300000000000004,6.115942028985508
LT,2020Q2,110.67,0.6666666666666666,94.7,3,3,3,6.9,11.9,16.5,42.2,22.5,2020,2,35.300000000000004,6.115942028985508
LT,2020Q3,110.50333333333333,0.8999999999999999,97.3,3,3,3,6.9,11.9,16.5,42.2,22.5,2020,3,35.300000000000004,6.115942028985508
LT,2020Q4,110.56,0.26666666666666666,96.6,3,3,3,6.9,11.9,16.5,42.2,22.5,2020,4,35.300000000000004,6.115942028985508
LT,2021Q1,111.60333333333334,0.7333333333333333,97.3,3,3,3,7.0,11.8,16.299999999999997,42.8,22.1,2021,1,35.8,6.114285714285714
LT,2021Q2,114.16666666666667,3.1333333333333333,99.8,3,3,3,7.0,11.8,16.299999999999997,42.8,22.1,2021,2,35.8,6.114285714285714
LT,2021Q3,116.27,5.233333333333333,100.4,3,3,3,7.0,11.8,16.299999999999997,42.8,22.1,2021,3,35.8,6.114285714285714
LT,2021Q4,120.94,9.4,101.9,3,3,3,7.0,11.8,16.299999999999997,42.8,22.1,2021,4,35.8,6.114285714285714
LT,2022Q1,127.16000000000001,13.966666666666667,104.0,3,3,3,6.800000000000001,11.6,16.0,43.400000000000006,22.1,2022,1,36.60000000000001,6.382352941176471
LT,2022Q2,135.33666666666667,18.533333333333335,105.1,3,3,3,6.800000000000001,11.6,16.0,43.400000000000006,22.1,2022,2,36.60000000000001,6.382352941176471
LT,2022Q3,141.25666666666666,21.5,105.1,3,3,3,6.800000000000001,11.6,16.0,43.400000000000006,22.1,2022,3,36.60000000000001,6.382352941176471
LT,2022Q4,146.53333333333333,21.166666666666668,106.4,3,3,3,6.800000000000001,11.6,16.0,43.400000000000006,22.1,2022,4,36.60000000000001,6.382352941176471
LT,2023Q1,148.72666666666666,16.966666666666665,106.3,3,3,3,6.699999999999999,11.8,16.4,42.6,22.6,2023,1,35.900000000000006,6.358208955223882
LT,2023Q2,149.83,10.733333333333333,107.7,3,3,3,6.699999999999999,11.8,16.4,42.6,22.6,2023,2,35.900000000000006,6.358208955223882
LT,2023Q3,149.54999999999998,5.8999999999999995,108.3,3,3,3,6.699999999999999,11.8,16.4,42.6,22.6,2023,3,35.900000000000006,6.358208955223882
LT,2023Q4,149.97333333333333,2.3333333333333335,108.3,3,3,3,6.699999999999999,11.8,16.4,42.6,22.6,2023,4,35.900000000000006,6.358208955223882
LT,2024Q1,149.99666666666664,0.8666666666666667,109.8,3,3,3,6.4,11.9,16.7,41.9,23.1,2024,1,35.5,6.546874999999999
LT,2024Q2,150.98333333333332,0.7666666666666667,110.3,3,3,3,6.4,11.9,16.7,41.9,23.1,2024,2,35.5,6.546874999999999
LT,2024Q3,150.67999999999998,0.7666666666666667,111.0,3,3,3,6.4,11.9,16.7,41.9,23.1,2024,3,35.5,6.546874999999999
LT,2024Q4,151.51666666666668,1.0333333333333334,111.8,3,3,3,6.4,11.9,16.7,41.9,23.1,2024,4,35.5,6.546874999999999
LU,2010Q1,90.17333333333333,2.8333333333333335,87.4,3,3,3,8.9,13.5,17.700000000000003,36.7,23.0,2010,1,27.800000000000004,4.123595505617978
LU,2010Q2,91.46,2.8333333333333335,88.2,3,3,3,8.9,13.5,17.700000000000003,36.7,23.0,2010,2,27.800000000000004,4.123595505617978
LU,2010Q3,91.74666666666667,2.6999999999999997,88.9,3,3,3,8.9,13.5,17.700000000000003,36.7,23.0,2010,3,27.800000000000004,4.123595505617978
LU,2010Q4,92.37333333333332,2.8333333333333335,88.9,3,3,3,8.9,13.5,17.700000000000003,36.7,23.0,2010,4,27.800000000000004,4.123595505617978
LU,2011Q1,93.58999999999999,3.766666666666667,90.7,3,3,3,9.100000000000001,13.8,17.9,36.2,23.1,2011,1,27.1,3.9780219780219777
LU,2011Q2,94.98333333333335,3.8666666666666667,91.2,3,3,3,9.100000000000001,13.8,17.9,36.2,23.1,2011,2,27.1,3.9780219780219777
LU,2011Q3,95.02333333333333,3.566666666666667,91.8,3,3,3,9.100000000000001,13.8,17.9,36.2,23.1,2011,3,27.1,3.9780219780219777
LU,2011Q4,95.80666666666667,3.733333333333333,92.3,3,3,3,9.100000000000001,13.8,17.9,36.2,23.1,2011,4,27.1,3.9780219780219777
LU,2012Q1,96.52,3.1333333333333333,92.4,3,3,3,8.9,13.5,17.700000000000003,36.9,23.0,2012,1,28.0,4.146067415730337
LU,2012Q2,97.58999999999999,2.766666666666667,93.0,3,3,3,8.9,13.5,17.700000000000003,36.9,23.0,2012,2,28.0,4.146067415730337
LU,2012Q3,97.78666666666668,2.9,93.5,3,3,3,8.9,13.5,17.700000000000003,36.9,23.0,2012,3,28.0,4.146067415730337
LU,2012Q4,98.48,2.8000000000000003,93.5,3,3,3,8.9,13.5,17.700000000000003,36.9,23.0,2012,4,28.0,4.146067415730337
LU,2013Q1,98.64666666666666,2.1666666666666665,93.1,3,3,3,8.5,13.0,17.2,38.8,22.5,2013,1,30.299999999999997,4.564705882352941
LU,2013Q2,99.25,1.7,94.8,3,3,3,8.5,13.0,17.2,38.8,22.5,2013,2,30.299999999999997,4.564705882352941
LU,2013Q3,99.42333333333333,1.7,95.2,3,3,3,8.5,13.0,17.2,38.8,22.5,2013,3,30.299999999999997,4.564705882352941
LU,2013Q4,99.69,1.2,96.2,3,3,3,8.5,13.0,17.2,38.8,22.5,2013,4,30.299999999999997,4.564705882352941
LU,2014Q1,99.62999999999998,1.0333333333333334,97.0,3,3,3,8.3,13.7,17.8,37.0,23.2,2014,1,28.7,4.457831325301204
LU,2014Q2,100.40333333333335,1.1666666666666667,97.4,3,3,3,8.3,13.7,17.8,37.0,23.2,2014,2,28.7,4.457831325301204
LU,2014Q3,100.16333333333334,0.7333333333333333,98.1,3,3,3,8.3,13.7,17.8,37.0,23.2,2014,3,28.7,4.457831325301204
LU,2014Q4,99.57333333333334,-0.10000000000000002,98.4,3,3,3,8.3,13.7,17.8,37.0,23.2,2014,4,28.7,4.457831325301204
LU,2015Q1,99.16000000000001,-0.4666666666666666,98.9,3,3,3,8.8,13.6,17.700000000000003,37.2,22.799999999999997,2015,1,28.400000000000002,4.2272727272727275
LU,2015Q2,100.69,0.3,99.8,3,3,3,8.8,13.6,17.700000000000003,37.2,22.799999999999997,2015,2,28.400000000000002,4.2272727272727275
LU,2015Q3,100.18666666666667,0.03333333333333333,100.2,3,3,3,8.8,13.6,17.700000000000003,37.2,22.799999999999997,2015,3,28.400000000000002,4.2272727272727275
LU,2015Q4,99.96666666666665,0.4000000000000001,101.1,3,3,3,8.8,13.6,17.700000000000003,37.2,22.799999999999997,2015,4,28.400000000000002,4.2272727272727275
LU,2016Q1,98.99666666666667,-0.13333333333333333,102.2,3,3,3,8.2,13.5,17.5,38.0,23.0,2016,1,29.8,4.634146341463415
LU,2016Q2,100.13666666666664,-0.5333333333333333,102.6,3,3,3,8.2,13.5,17.5,38.0,23.0,2016,2,29.8,4.634146341463415
LU,2016Q3,100.08,-0.10000000000000002,103.6,3,3,3,8.2,13.5,17.5,38.0,23.0,2016,3,29.8,4.634146341463415
LU,2016Q4,100.94333333333333,0.9666666666666667,104.4,3,3,3,8.2,13.5,17.5,38.0,23.0,2016,4,29.8,4.634146341463415
LU,2017Q1,101.54,2.566666666666667,105.2,3,3,3,8.2,13.4,17.8,37.4,23.200000000000003,2017,1,29.2,4.560975609756098
LU,2017Q2,102.14333333333333,2.0,106.9,3,3,3,8.2,13.4,17.8,37.4,23.200000000000003,2017,2,29.2,4.560975609756098
LU,2017Q3,102.10666666666667,2.033333333333333,107.0,3,3,3,8.2,13.4,17.8,37.4,23.200000000000003,2017,3,29.2,4.560975609756098
LU,2017Q4,102.80666666666667,1.8666666666666665,108.0,3,3,3,8.2,13.4,17.8,37.4,23.200000000000003,2017,4,29.2,4.560975609756098
LU,2018Q1,102.73,1.1666666666666667,107.9,3,3,3,7.6,13.1,17.299999999999997,39.1,22.9,2018,1,31.5,5.144736842105264
LU,2018Q2,104.11666666666666,1.9333333333333333,109.2,3,3,3,7.6,13.1,17.299999999999997,39.1,22.9,2018,2,31.5,5.144736842105264
LU,2018Q3,104.69,2.533333333333333,109.7,3,3,3,7.6,13.1,17.299999999999997,39.1,22.9,2018,3,31.5,5.144736842105264
LU,2018Q4,105.29666666666667,2.433333333333333,110.4,3,3,3,7.6,13.1,17.299999999999997,39.1,22.9,2018,4,31.5,5.144736842105264
LU,2019Q1,104.83999999999999,2.033333333333333,112.0,3,3,3,7.5,12.8,17.0,40.0,22.7,2019,1,32.5,5.333333333333333
LU,2019Q2,106.16666666666667,1.9666666666666666,112.3,3,3,3,7.5,12.8,17.0,40.0,22.7,2019,2,32.5,5.333333333333333
LU,2019Q3,106.11333333333336,1.3666666666666665,113.3,3,3,3,7.5,12.8,17.0,40.0,22.7,2019,3,32.5,5.333333333333333
LU,2019Q4,106.58999999999999,1.2,114.7,3,3,3,7.5,12.8,17.0,40.0,22.7,2019,4,32.5,5.333333333333333
LU,2020Q1,106.48333333333333,1.5333333333333334,106.9,3,3,3,7.800000000000001,12.8,17.2,39.0,23.1,2020,1,31.2,4.999999999999999
LU,2020Q2,105.2,-0.9333333333333335,94.2,3,3,3,7.800000000000001,12.8,17.2,39.0,23.1,2020,2,31.2,4.999999999999999
LU,2020Q3,105.95666666666666,-0.13333333333333333,110.7,3,3,3,7.800000000000001,12.8,17.2,39.0,23.1,2020,3,31.2,4.999999999999999
LU,2020Q4,106.08666666666666,-0.4666666666666666,110.5,3,3,3,7.800000000000001,12.8,17.2,39.0,23.1,2020,4,31.2,4.999999999999999
LU,2021Q1,107.53000000000002,1.0333333333333334,112.3,3,3,3,8.3,13.1,17.6,37.8,23.3,2021,1,29.499999999999996,4.554216867469878
LU,2021Q2,108.97666666666667,3.566666666666667,113.7,3,3,3,8.3,13.1,17.6,37.8,23.3,2021,2,29.499999999999996,4.554216867469878
LU,2021Q3,109.8,3.6,117.7,3,3,3,8.3,13.1,17.6,37.8,23.3,2021,3,29.499999999999996,4.554216867469878
LU,2021Q4,112.14,5.666666666666667,118.7,3,3,3,8.3,13.1,17.6,37.8,23.3,2021,4,29.499999999999996,4.554216867469878
LU,2022Q1,114.83333333333333,6.766666666666667,118.9,3,3,3,8.2,13.3,18.0,37.1,23.4,2022,1,28.900000000000002,4.52439024390244
LU,2022Q2,119.29666666666667,9.466666666666667,119.3,3,3,3,8.2,13.3,18.0,37.1,23.4,2022,2,28.900000000000002,4.52439024390244
LU,2022Q3,119.57666666666667,8.9,121.0,3,3,3,8.2,13.3,18.0,37.1,23.4,2022,3,28.900000000000002,4.52439024390244
LU,2022Q4,120.5,7.433333333333334,122.1,3,3,3,8.2,13.3,18.0,37.1,23.4,2022,4,28.900000000000002,4.52439024390244
LU,2023Q1,119.96666666666665,4.5,123.2,3,3,3,8.0,12.8,17.4,38.3,23.3,2023,1,30.299999999999997,4.7875
LU,2023Q2,121.52666666666666,1.9000000000000001,122.3,3,3,3,8.0,12.8,17.4,38.3,23.3,2023,2,30.299999999999997,4.7875
LU,2023Q3,123.14,2.966666666666667,123.1,3,3,3,8.0,12.8,17.4,38.3,23.3,2023,3,30.299999999999997,4.7875
LU,2023Q4,123.44333333333333,2.466666666666667,122.6,3,3,3,8.0,12.8,17.4,38.3,23.3,2023,4,30.299999999999997,4.7875
LU,2024Q1,123.73333333333333,3.1333333333333333,123.4,3,3,3,8.1,13.0,17.5,38.0,23.4,2024,1,29.9,4.691358024691358
LU,2024Q2,125.17333333333333,3.0,121.1,3,3,3,8.1,13.0,17.5,38.0,23.4,2024,2,29.9,4.691358024691358
LU,2024Q3,125.26666666666667,1.7333333333333334,123.3,3,3,3,8.1,13.0,17.5,38.0,23.4,2024,3,29.9,4.691358024691358
LU,2024Q4,124.90333333333335,1.2,124.1,3,3,3,8.1,13.0,17.5,38.0,23.4,2024,4,29.9,4.691358024691358
LV,2010Q1,91.90333333333335,-3.8666666666666667,95.0,3,3,3,6.2,11.7,16.5,42.4,23.0,2010,1,36.199999999999996,6.838709677419354
LV,2010Q2,93.06333333333333,-2.2666666666666666,94.1,3,3,3,6.2,11.7,16.5,42.4,23.0,2010,2,36.199999999999996,6.838709677419354
